Product,Date,Quantity_Sold
Apples,2026-01-01,45
Apples,2026-01-02,50
Apples,2026-01-03,48
Apples,2026-01-04,52
Apples,2026-01-05,49
Apples,2026-01-06,51
Apples,2026-01-07,53
Apples,2026-01-08,54
Bananas,2026-01-01,65
Bananas,2026-01-02,68
Bananas,2026-01-03,70
Bananas,2026-01-04,69
Bananas,2026-01-05,72
Bananas,2026-01-06,71
Bananas,2026-01-07,73
Bananas,2026-01-08,75
Oranges,2026-01-01,28
Oranges,2026-01-02,30
Oranges,2026-01-03,32
Oranges,2026-01-04,31
Oranges,2026-01-05,29
Oranges,2026-01-06,33
Oranges,2026-01-07,34
Oranges,2026-01-08,35
Grapes,2026-01-01,95
Grapes,2026-01-02,98
Grapes,2026-01-03,100
Grapes,2026-01-04,102
Grapes,2026-01-05,99
Grapes,2026-01-06,101
Grapes,2026-01-07,103
Grapes,2026-01-08,105
